db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db,db
db,__,__,__,__,__,__,__,__,__,__,__,__,__,db,__,__,__,__,__,__,__,__,__,__,__,db,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,db
db,__,__,__,__,__,__,__,__,__,__,__,__,lc,db,__,gb,gb,db,__,gb,kp,db,__,kp,kp,db,__,__,__,__,rk,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,db
db,__,__,__,__,__,__,__,bc,__,__,__,__,__,db,mc,mc,mc,mc,bb,mc,mc,mc,mc,mc,mc,db,__,__,__,fb,fb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,db
db,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,lc,__,__,__,__,__,__,__,__,__,db
db,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,tb,__,bc,__,__,__,__,__,db
db,__,__,__,__,__,__,__,__,__,__,__,__,__,__,ub,mb,cb,__,ub,ub,ub,ub,ub,ub,ub,__,kb,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,lc,__,db
db,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,db
db,__,__,__,fp,__,__,hb,__,__,__,__,db,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,fb,__,__,__,__,hb,__,__,__,__,__,__,__,__,__,__,__,db
db,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,db
db,__,__,__,gb,__,__,gb,__,__,gb,__,__,st,ff,__,__,__,pr,__,__,__,cn,__,__,__,__,ou,__,__,__,__,ms,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,el
db,__,mp,__,__,__,__,bm,__,__,__,lm,__,__,__,__,__,__,pp,__,ma,__,__,lb,__,__,__,__,__,sb,__,wp,__,__,__,kp,__,__,kp,__,ca,kp,__,ep,__,__,fg,lb,__,__,
fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,__,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,
fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,__,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb,fb


